"Long","Lat"
-73.9559558128,40.7711126749
-73.9541085251,40.7706010435
-73.8613809553,40.7649412472
-73.9145681542,40.7956424402
-73.9146629535,40.7957254211
-73.9146541525,40.7957241638
-73.916384345,40.7975957171
-74.0085361167,40.85948
-73.952773288,40.7963953866
-73.8724133333,40.8631783333
-73.9495035914,40.7680630451
-74.0377020435,40.6150396147
-73.9504600503,40.7705176436
-73.8873883333,40.6893166667
-73.8724133333,40.8631783333
-73.9609789,40.7913215
-73.9472595044,40.7735292195
-73.9476835449,40.7737152558
-73.9478243609,40.7736683591
-73.8454239734,40.7580913342
-73.8487339207,40.7600923581
-73.9351443854,40.8024954005
-73.9607663546,40.769666587
-73.9594690875,40.7713763276
-73.9592173789,40.7713214681
-73.9534616667,40.7727283333
-73.9524166667,40.7716633333
-73.9626609162,40.7726907358
-73.9610349946,40.7724193717
-73.9603214432,40.7721293997
-73.96005339,40.7721671602
-73.957006652,40.7693372621
-73.9559199382,40.7683124906
-73.9557360393,40.768394298
-73.9545463119,40.7696110569
-73.9550670796,40.7695752662
-74.00366945,40.9024966667
-73.9280297422,40.7908731793
-73.9544833333,40.77368
-73.9600216667,40.6864966667
-73.95751,40.686886
-73.9094383333,40.88467
-73.9601819684,40.7746899454
-73.9565690328,40.7731251279
-73.9565085993,40.7730613416
-73.9758801833,40.7358546183
-73.92242599,40.74738138
-73.9521682822,40.7713221386
-73.9275333659,40.7907595626
-73.9234499541,40.7918105275
-73.9505616667,40.77055
-73.9642780368,40.7648618287
-73.9640405775,40.7646780135
-73.963650819,40.7643185137
-73.9626426554,40.7640635107
-73.9627646454,40.7641401114
-73.9627806098,40.7643117244
-73.8745894936,40.8666895051
-73.9655508288,40.7641869598
-73.9626304899,40.7653506194
-73.9594795649,40.7667465834
-73.9585861378,40.7664513309
-73.9578638692,40.7661827328
-73.9650592302,40.7650100207
-73.965118155,40.7651967695
-73.999655,40.7591966667
-73.9532083333,40.7733166667
-73.9505166667,40.7705466667
-73.9745536634,40.7765707188
-73.9744021185,40.7764842175
-73.9518972953,40.7783861552
-73.9875180368,40.7588108909
-73.96093,40.680545
-73.8890616667,40.628375
-73.9606552124,40.7889518738
-73.9607830873,40.7873229183
-73.9823863,40.7375558
-73.9628642846,40.7641437732
-73.9628774916,40.7694766979
-73.9571780619,40.7732823724
-73.8943471481,40.8435510099
-73.9577726741,40.7776960312
-74.0029538264,40.7562263493
-73.9643671364,40.6869659108
-73.9444836277,40.6937325371
-73.954645,40.7729916667
-73.8477335518,40.76061714
-73.8477155286,40.7606252507
-73.8456822918,40.7619360289
-73.9521487524,40.8694928745
-73.9500069222,40.8169878017
-73.89782979,40.67024704
-73.9550083333,40.7740333333
-73.988168075,40.7125243895
-74.0349278333,40.8930333333
-74.0446028333,40.7401466667
-74.0215695,40.8876333333
-74.0076611167,40.8909033333
-73.953645,40.7727366667
-73.9561686293,40.7728732098
-73.9559781086,40.772626279
-73.9541148954,40.7720791502
-74.001494242,40.653391001
-74.0014314093,40.6534134457
-73.9915339743,40.6748865825
-73.948395,40.6723466667
-73.98682206,40.68166967
-73.9869277318,40.6817333494
-73.9868756876,40.6816573409
-73.988071826,40.6796712706
-73.9869618407,40.6814536836
-73.98781155,40.6804345001
-73.9893272055,40.6779300369
-73.9890467738,40.6778456214
-73.9890219179,40.6780683948
-73.9936504024,40.6757286355
-73.9936661332,40.6755686681
-73.9889922605,40.677982304
-74.0359416667,40.894195
-73.9905058826,40.6761588179
-73.9906839033,40.6757051533
-73.9869405,40.68167969
-73.886779,40.690717
-73.98725037,40.6809054
-73.98772684,40.68009675
-73.98827336,40.67938077
-74.02440546,40.63856697
-73.927096082,40.7917095675
-73.9271400031,40.7916755788
-73.9271845949,40.7916109125
-73.9273126703,40.7915726072
-73.9273556695,40.7914830465
-73.9274452721,40.7914148597
-74.0180587769,40.8875007629
-73.9573608556,40.7726008786
-74.0130551812,40.6803782797
-73.9498490096,40.7686526282
-73.9170347807,40.7980192965
-73.9172332641,40.7980550453
-73.9174744953,40.7982181153
-73.9177733102,40.7982521877
-73.9180736338,40.7983601466
-73.9182779007,40.7984230947
-73.9195626789,40.7990150247
-73.9200714604,40.7991940203
-73.9243013878,40.7915287698
-73.9247473889,40.7909857901
-73.95337566,40.74116407
-74.0085578,40.8850832
-73.8987978548,40.8552125004
-73.9639338444,40.6932257068
-73.87625,40.863245
-73.9628133333,40.7601133333
-73.9526138306,40.7643699646
-74.0372778333,40.8922083333
-73.9912866667,40.671395
-73.9889133333,40.6742633333
-73.9907344666,40.6757942264
-74.0051695811,40.6301900244
-73.9328820259,40.8421798982
-73.92128,40.688075
-73.9515533333,40.7708166667
-73.95018,40.7703333333
-73.9520416667,40.7693283333
-73.974693879,40.7328603817
-73.9744450985,40.732451951
-73.95506129,40.82486701
-73.9565117599,40.82354924
-73.9597064,40.75191252
-73.9764770948,40.7674876815
-73.9087916818,40.8892089129
-73.9255122172,40.8727007817
-73.9487036779,40.8389520083
-73.94,40.8
-73.94,40.8
-73.9195866667,40.8539916667
-73.94637186,40.8458551999
-73.9094087575,40.8848055639
-74.0375445,40.89213
-73.9267697955,40.8681327372
-73.950355,40.76899667
-73.9549305384,40.7717096759
-73.9500547853,40.7692401577
-73.9506211505,40.7694240148
-73.9491502103,40.7689923467
-73.951722784,40.7710656524
-74.00447778,40.86358333
-73.9975307212,40.5804525856
-73.9785816707,40.7782607619
-73.9543898218,40.7714277506
-74.00579722,40.89106167
-73.9266350773,40.7919673529
-73.9264754859,40.7919614017
-73.9879383333,40.7047616667
-73.9030676218,40.8809816487
-73.951705,40.76951167
-73.95030333,40.76913
-74.03826117,40.89272833
-73.9620588441,40.7672765293
-73.9620177728,40.7674965123
-73.9746406981,40.732830445
-73.9741019989,40.7338470259
-73.8723096997,40.7432972035
-73.95562,40.77467167
-73.95036333,40.76915333
-73.87615833,40.86330333
-73.9033640212,40.6255031821
-73.9489837457,40.7698658668
-74.0008478821,40.7365152297
-73.9550830972,40.7751836856
-73.9602460061,40.7571785152
-73.9244608954,40.6033742801
-73.87611899,40.86340562
-73.9475693128,40.8199932267
-73.95318667,40.77158
-73.87232167,40.86144667
-73.948944267,40.768667548
-73.9452517872,40.80488462
-73.95313833,40.77174667
-74.03738333,40.89213833
-74.03811667,40.89227
-73.8184805556,40.74635
-73.9569815901,40.7626774628
-73.9119146113,40.8964634082
-74.0008472217,40.7365116667
-73.949030033,40.8178909902
-74.03700283,40.892145
-74.03707783,40.89213
-74.00449445,40.86402167
-74.00770555,40.89106333
-73.9947866846,40.6489165439
-73.956206854,40.7729313655
-73.927452229,40.7906966145
-73.9332274441,40.8033966227
-74.03643883,40.892875
-73.9532347955,40.7719288627
-73.9523087462,40.7708752864
-73.9522990217,40.7708408196
-74.00453055,40.86400333
-73.9533352107,40.771686961
-74.00788055,40.890925
-74.02145283,40.88768
-73.9521263727,40.7707706094
-74.00454722,40.864005
-73.9563085233,40.7731239126
-73.95648,40.77307833
-73.97930333,40.88137
-73.9804706164,40.7106537559
-73.9534798049,40.7708976474
-74.00393612,40.866355
-74.03749717,40.89265
-74.03440833,40.89482167
-73.9523496666,40.7966258889
-74.00635833,40.891145
-73.9561472554,40.7733449014
-73.9533780423,40.771706868
-73.9532932174,40.771774971
-73.9631242678,40.7828486385
-74.005775,40.89099167
-73.9520742372,40.7708284865
-73.95219167,40.86609667
-73.9426840749,40.7899318915
-73.9521982056,40.7708954579
-74.00787222,40.89089167
-73.9549336397,40.7711243257
